name,status,signup_date,region
Customer_0,inactive,2023-01-31,West
Customer_1,active,2023-02-28,West
Customer_2,active,2023-03-31,West
Customer_3,active,2023-04-30,Central
Customer_4,inactive,2023-05-31,West
Customer_5,active,2023-06-30,East
Customer_6,inactive,2023-07-31,West
Customer_7,inactive,2023-08-31,West
Customer_8,active,2023-09-30,East
Customer_9,inactive,2023-10-31,Central
Customer_10,active,2023-11-30,West
Customer_11,inactive,2023-12-31,Central
Customer_12,active,2024-01-31,Central
Customer_13,active,2024-02-29,Central
Customer_14,inactive,2024-03-31,East
Customer_15,active,2024-04-30,Central
Customer_16,active,2024-05-31,Central
Customer_17,active,2024-06-30,East
Customer_18,active,2024-07-31,Central
Customer_19,active,2024-08-31,Central
